# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 202 40804
205000 199 39601
210000 210 44100
215000 196 38416
220000 198 39204
225000 196 38416
230000 219 47961
235000 196 38416
240000 184 33856
245000 192 36864
250000 189 35721
255000 205 42025
260000 190 36100
265000 191 36481
270000 211 44521
275000 206 42436
280000 199 39601
285000 191 36481
290000 184 33856
295000 203 41209
300000 192 36864
305000 178 31684
310000 176 30976
315000 178 31684
320000 183 33489
325000 171 29241
330000 200 40000
335000 194 37636
340000 196 38416
345000 201 40401
350000 178 31684
355000 193 37249
360000 200 40000
365000 200 40000
370000 192 36864
375000 224 50176
380000 203 41209
385000 194 37636
390000 186 34596
395000 160 25600
400000 173 29929
405000 170 28900
410000 184 33856
415000 197 38809
420000 200 40000
425000 184 33856
430000 195 38025
435000 209 43681
440000 219 47961
445000 193 37249
450000 181 32761
455000 184 33856
460000 202 40804
465000 209 43681
470000 212 44944
475000 203 41209
480000 197 38809
485000 202 40804
490000 189 35721
495000 189 35721
500000 190 36100
505000 182 33124
510000 201 40401
515000 202 40804
520000 200 40000
525000 200 40000
530000 167 27889
535000 170 28900
540000 180 32400
545000 184 33856
550000 191 36481
555000 185 34225
560000 185 34225
565000 182 33124
570000 210 44100
575000 192 36864
580000 207 42849
585000 191 36481
590000 192 36864
595000 208 43264
600000 221 48841
605000 213 45369
610000 192 36864
615000 186 34596
620000 194 37636
625000 188 35344
630000 180 32400
635000 196 38416
640000 191 36481
645000 185 34225
650000 181 32761
655000 185 34225
660000 182 33124
665000 174 30276
670000 188 35344
675000 199 39601
680000 209 43681
685000 178 31684
690000 200 40000
695000 210 44100
700000 205 42025
705000 188 35344
710000 182 33124
715000 174 30276
720000 188 35344
725000 186 34596
730000 197 38809
735000 190 36100
740000 184 33856
745000 190 36100
750000 209 43681
755000 180 32400
760000 186 34596
765000 178 31684
770000 209 43681
775000 200 40000
780000 202 40804
785000 187 34969
790000 192 36864
795000 170 28900
800000 173 29929
805000 197 38809
810000 195 38025
815000 208 43264
820000 198 39204
825000 193 37249
830000 213 45369
835000 186 34596
840000 194 37636
845000 199 39601
850000 186 34596
855000 188 35344
860000 192 36864
865000 190 36100
870000 185 34225
875000 198 39204
880000 210 44100
885000 201 40401
890000 203 41209
895000 195 38025
900000 195 38025
905000 190 36100
910000 211 44521
915000 201 40401
920000 197 38809
925000 205 42025
930000 199 39601
935000 193 37249
940000 196 38416
945000 178 31684
950000 170 28900
955000 189 35721
960000 198 39204
965000 200 40000
970000 198 39204
975000 211 44521
980000 215 46225
985000 219 47961
990000 207 42849
995000 201 40401
1000000 209 43681
