# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 10 100
205000 11 121
210000 10 100
215000 13 169
220000 13 169
225000 11 121
230000 11 121
235000 13 169
240000 12 144
245000 10 100
250000 13 169
255000 8 64
260000 8 64
265000 11 121
270000 10 100
275000 9 81
280000 11 121
285000 12 144
290000 12 144
295000 11 121
300000 12 144
305000 9 81
310000 11 121
315000 11 121
320000 11 121
325000 8 64
330000 3 9
335000 7 49
340000 8 64
345000 9 81
350000 10 100
355000 12 144
360000 12 144
365000 9 81
370000 10 100
375000 8 64
380000 12 144
385000 10 100
390000 7 49
395000 11 121
400000 9 81
405000 10 100
410000 9 81
415000 8 64
420000 8 64
425000 12 144
430000 9 81
435000 15 225
440000 10 100
445000 14 196
450000 9 81
455000 9 81
460000 11 121
465000 9 81
470000 7 49
475000 8 64
480000 11 121
485000 14 196
490000 8 64
495000 12 144
500000 8 64
505000 10 100
510000 9 81
515000 9 81
520000 11 121
525000 12 144
530000 12 144
535000 9 81
540000 10 100
545000 9 81
550000 7 49
555000 9 81
560000 8 64
565000 11 121
570000 11 121
575000 5 25
580000 10 100
585000 12 144
590000 9 81
595000 11 121
600000 14 196
605000 9 81
610000 5 25
615000 10 100
620000 9 81
625000 9 81
630000 9 81
635000 12 144
640000 14 196
645000 10 100
650000 14 196
655000 8 64
660000 10 100
665000 9 81
670000 8 64
675000 8 64
680000 11 121
685000 9 81
690000 7 49
695000 11 121
700000 9 81
705000 9 81
710000 10 100
715000 6 36
720000 7 49
725000 11 121
730000 9 81
735000 8 64
740000 8 64
745000 10 100
750000 9 81
755000 10 100
760000 14 196
765000 7 49
770000 7 49
775000 10 100
780000 8 64
785000 6 36
790000 7 49
795000 9 81
800000 10 100
805000 11 121
810000 11 121
815000 11 121
820000 9 81
825000 11 121
830000 10 100
835000 13 169
840000 6 36
845000 8 64
850000 9 81
855000 15 225
860000 8 64
865000 12 144
870000 8 64
875000 9 81
880000 10 100
885000 8 64
890000 9 81
895000 7 49
900000 10 100
905000 8 64
910000 12 144
915000 8 64
920000 9 81
925000 8 64
930000 11 121
935000 15 225
940000 9 81
945000 13 169
950000 8 64
955000 11 121
960000 9 81
965000 10 100
970000 14 196
975000 10 100
980000 12 144
985000 8 64
990000 9 81
995000 11 121
1000000 7 49
