# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 38 1444
205000 40 1600
210000 38 1444
215000 33 1089
220000 31 961
225000 33 1089
230000 40 1600
235000 40 1600
240000 37 1369
245000 37 1369
250000 38 1444
255000 37 1369
260000 34 1156
265000 29 841
270000 33 1089
275000 35 1225
280000 38 1444
285000 32 1024
290000 39 1521
295000 39 1521
300000 38 1444
305000 46 2116
310000 41 1681
315000 39 1521
320000 35 1225
325000 33 1089
330000 33 1089
335000 33 1089
340000 35 1225
345000 32 1024
350000 32 1024
355000 37 1369
360000 39 1521
365000 31 961
370000 30 900
375000 30 900
380000 34 1156
385000 32 1024
390000 37 1369
395000 39 1521
400000 36 1296
405000 34 1156
410000 29 841
415000 33 1089
420000 35 1225
425000 35 1225
430000 37 1369
435000 38 1444
440000 37 1369
445000 43 1849
450000 38 1444
455000 32 1024
460000 34 1156
465000 28 784
470000 34 1156
475000 33 1089
480000 33 1089
485000 33 1089
490000 35 1225
495000 30 900
500000 35 1225
505000 37 1369
510000 37 1369
515000 36 1296
520000 40 1600
525000 42 1764
530000 33 1089
535000 29 841
540000 32 1024
545000 33 1089
550000 43 1849
555000 36 1296
560000 40 1600
565000 34 1156
570000 31 961
575000 32 1024
580000 40 1600
585000 31 961
590000 37 1369
595000 32 1024
600000 41 1681
605000 41 1681
610000 34 1156
615000 29 841
620000 32 1024
625000 34 1156
630000 41 1681
635000 39 1521
640000 35 1225
645000 31 961
650000 33 1089
655000 37 1369
660000 46 2116
665000 40 1600
670000 36 1296
675000 42 1764
680000 32 1024
685000 43 1849
690000 37 1369
695000 38 1444
700000 32 1024
705000 36 1296
710000 41 1681
715000 39 1521
720000 38 1444
725000 35 1225
730000 44 1936
735000 43 1849
740000 38 1444
745000 36 1296
750000 44 1936
755000 36 1296
760000 37 1369
765000 31 961
770000 34 1156
775000 37 1369
780000 35 1225
785000 34 1156
790000 46 2116
795000 39 1521
800000 36 1296
805000 40 1600
810000 39 1521
815000 39 1521
820000 35 1225
825000 33 1089
830000 31 961
835000 34 1156
840000 31 961
845000 30 900
850000 33 1089
855000 39 1521
860000 41 1681
865000 34 1156
870000 37 1369
875000 33 1089
880000 36 1296
885000 40 1600
890000 29 841
895000 35 1225
900000 37 1369
905000 38 1444
910000 33 1089
915000 32 1024
920000 33 1089
925000 35 1225
930000 32 1024
935000 30 900
940000 36 1296
945000 47 2209
950000 34 1156
955000 40 1600
960000 35 1225
965000 34 1156
970000 37 1369
975000 31 961
980000 43 1849
985000 41 1681
990000 38 1444
995000 33 1089
1000000 28 784
