# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 29 841
205000 30 900
210000 32 1024
215000 20 400
220000 27 729
225000 29 841
230000 22 484
235000 24 576
240000 32 1024
245000 26 676
250000 32 1024
255000 29 841
260000 25 625
265000 23 529
270000 29 841
275000 33 1089
280000 36 1296
285000 33 1089
290000 32 1024
295000 34 1156
300000 26 676
305000 29 841
310000 30 900
315000 30 900
320000 29 841
325000 27 729
330000 32 1024
335000 27 729
340000 28 784
345000 34 1156
350000 28 784
355000 33 1089
360000 32 1024
365000 32 1024
370000 30 900
375000 30 900
380000 28 784
385000 31 961
390000 26 676
395000 22 484
400000 22 484
405000 21 441
410000 28 784
415000 30 900
420000 32 1024
425000 28 784
430000 37 1369
435000 34 1156
440000 36 1296
445000 35 1225
450000 36 1296
455000 27 729
460000 31 961
465000 28 784
470000 25 625
475000 27 729
480000 35 1225
485000 32 1024
490000 27 729
495000 35 1225
500000 28 784
505000 36 1296
510000 33 1089
515000 31 961
520000 35 1225
525000 32 1024
530000 36 1296
535000 33 1089
540000 28 784
545000 32 1024
550000 35 1225
555000 39 1521
560000 31 961
565000 32 1024
570000 33 1089
575000 33 1089
580000 27 729
585000 32 1024
590000 31 961
595000 26 676
600000 29 841
605000 29 841
610000 30 900
615000 28 784
620000 27 729
625000 27 729
630000 32 1024
635000 30 900
640000 29 841
645000 28 784
650000 37 1369
655000 33 1089
660000 28 784
665000 37 1369
670000 28 784
675000 35 1225
680000 30 900
685000 29 841
690000 34 1156
695000 29 841
700000 29 841
705000 32 1024
710000 31 961
715000 26 676
720000 30 900
725000 32 1024
730000 28 784
735000 25 625
740000 28 784
745000 29 841
750000 28 784
755000 36 1296
760000 28 784
765000 26 676
770000 29 841
775000 33 1089
780000 35 1225
785000 31 961
790000 25 625
795000 21 441
800000 30 900
805000 33 1089
810000 33 1089
815000 25 625
820000 34 1156
825000 34 1156
830000 32 1024
835000 39 1521
840000 37 1369
845000 34 1156
850000 34 1156
855000 32 1024
860000 30 900
865000 37 1369
870000 31 961
875000 26 676
880000 26 676
885000 32 1024
890000 35 1225
895000 24 576
900000 25 625
905000 29 841
910000 29 841
915000 36 1296
920000 36 1296
925000 27 729
930000 36 1296
935000 30 900
940000 28 784
945000 32 1024
950000 28 784
955000 24 576
960000 40 1600
965000 30 900
970000 25 625
975000 32 1024
980000 27 729
985000 31 961
990000 29 841
995000 35 1225
1000000 29 841
