# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 176 30976
205000 192 36864
210000 190 36100
215000 182 33124
220000 170 28900
225000 182 33124
230000 196 38416
235000 180 32400
240000 169 28561
245000 176 30976
250000 182 33124
255000 187 34969
260000 170 28900
265000 178 31684
270000 182 33124
275000 197 38809
280000 178 31684
285000 190 36100
290000 185 34225
295000 185 34225
300000 183 33489
305000 210 44100
310000 210 44100
315000 210 44100
320000 195 38025
325000 197 38809
330000 199 39601
335000 184 33856
340000 181 32761
345000 166 27556
350000 188 35344
355000 183 33489
360000 184 33856
365000 173 29929
370000 163 26569
375000 171 29241
380000 171 29241
385000 164 26896
390000 183 33489
395000 190 36100
400000 169 28561
405000 174 30276
410000 166 27556
415000 161 25921
420000 153 23409
425000 173 29929
430000 160 25600
435000 167 27889
440000 171 29241
445000 176 30976
450000 178 31684
455000 173 29929
460000 178 31684
465000 180 32400
470000 183 33489
475000 181 32761
480000 177 31329
485000 196 38416
490000 191 36481
495000 175 30625
500000 186 34596
505000 164 26896
510000 187 34969
515000 183 33489
520000 189 35721
525000 189 35721
530000 183 33489
535000 180 32400
540000 167 27889
545000 187 34969
550000 197 38809
555000 186 34596
560000 162 26244
565000 178 31684
570000 159 25281
575000 171 29241
580000 190 36100
585000 193 37249
590000 186 34596
595000 176 30976
600000 178 31684
605000 183 33489
610000 178 31684
615000 185 34225
620000 163 26569
625000 165 27225
630000 163 26569
635000 141 19881
640000 158 24964
645000 151 22801
650000 165 27225
655000 143 20449
660000 155 24025
665000 172 29584
670000 169 28561
675000 182 33124
680000 182 33124
685000 171 29241
690000 170 28900
695000 177 31329
700000 166 27556
705000 173 29929
710000 169 28561
715000 182 33124
720000 187 34969
725000 193 37249
730000 176 30976
735000 177 31329
740000 180 32400
745000 186 34596
750000 195 38025
755000 193 37249
760000 186 34596
765000 170 28900
770000 184 33856
775000 172 29584
780000 180 32400
785000 171 29241
790000 190 36100
795000 170 28900
800000 169 28561
805000 179 32041
810000 183 33489
815000 183 33489
820000 191 36481
825000 179 32041
830000 172 29584
835000 162 26244
840000 166 27556
845000 169 28561
850000 171 29241
855000 169 28561
860000 167 27889
865000 173 29929
870000 167 27889
875000 167 27889
880000 172 29584
885000 175 30625
890000 170 28900
895000 186 34596
900000 188 35344
905000 190 36100
910000 184 33856
915000 171 29241
920000 165 27225
925000 171 29241
930000 183 33489
935000 197 38809
940000 193 37249
945000 187 34969
950000 172 29584
955000 154 23716
960000 165 27225
965000 175 30625
970000 167 27889
975000 166 27556
980000 163 26569
985000 170 28900
990000 178 31684
995000 169 28561
1000000 172 29584
