# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 100 10000
205000 98 9604
210000 90 8100
215000 110 12100
220000 108 11664
225000 101 10201
230000 86 7396
235000 100 10000
240000 97 9409
245000 95 9025
250000 96 9216
255000 102 10404
260000 93 8649
265000 107 11449
270000 89 7921
275000 74 5476
280000 107 11449
285000 115 13225
290000 88 7744
295000 103 10609
300000 95 9025
305000 91 8281
310000 89 7921
315000 87 7569
320000 86 7396
325000 106 11236
330000 97 9409
335000 99 9801
340000 95 9025
345000 90 8100
350000 82 6724
355000 118 13924
360000 97 9409
365000 103 10609
370000 105 11025
375000 94 8836
380000 104 10816
385000 98 9604
390000 99 9801
395000 87 7569
400000 95 9025
405000 101 10201
410000 100 10000
415000 87 7569
420000 80 6400
425000 99 9801
430000 85 7225
435000 97 9409
440000 89 7921
445000 89 7921
450000 95 9025
455000 95 9025
460000 114 12996
465000 100 10000
470000 102 10404
475000 96 9216
480000 100 10000
485000 102 10404
490000 94 8836
495000 104 10816
500000 97 9409
505000 105 11025
510000 108 11664
515000 101 10201
520000 88 7744
525000 97 9409
530000 94 8836
535000 100 10000
540000 87 7569
545000 99 9801
550000 103 10609
555000 94 8836
560000 93 8649
565000 90 8100
570000 84 7056
575000 103 10609
580000 103 10609
585000 98 9604
590000 109 11881
595000 102 10404
600000 96 9216
605000 85 7225
610000 92 8464
615000 85 7225
620000 83 6889
625000 89 7921
630000 97 9409
635000 96 9216
640000 97 9409
645000 98 9604
650000 92 8464
655000 80 6400
660000 97 9409
665000 103 10609
670000 109 11881
675000 93 8649
680000 95 9025
685000 107 11449
690000 99 9801
695000 106 11236
700000 82 6724
705000 110 12100
710000 101 10201
715000 90 8100
720000 96 9216
725000 88 7744
730000 91 8281
735000 86 7396
740000 105 11025
745000 89 7921
750000 88 7744
755000 96 9216
760000 94 8836
765000 93 8649
770000 103 10609
775000 102 10404
780000 98 9604
785000 100 10000
790000 91 8281
795000 100 10000
800000 98 9604
805000 87 7569
810000 87 7569
815000 106 11236
820000 105 11025
825000 100 10000
830000 115 13225
835000 109 11881
840000 93 8649
845000 90 8100
850000 102 10404
855000 90 8100
860000 102 10404
865000 94 8836
870000 79 6241
875000 105 11025
880000 89 7921
885000 89 7921
890000 101 10201
895000 119 14161
900000 100 10000
905000 101 10201
910000 107 11449
915000 102 10404
920000 93 8649
925000 79 6241
930000 94 8836
935000 78 6084
940000 102 10404
945000 107 11449
950000 93 8649
955000 95 9025
960000 106 11236
965000 109 11881
970000 99 9801
975000 106 11236
980000 84 7056
985000 92 8464
990000 89 7921
995000 98 9604
1000000 94 8836
