# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 40 1600
205000 34 1156
210000 36 1296
215000 35 1225
220000 33 1089
225000 32 1024
230000 37 1369
235000 33 1089
240000 34 1156
245000 26 676
250000 28 784
255000 30 900
260000 33 1089
265000 27 729
270000 32 1024
275000 33 1089
280000 33 1089
285000 28 784
290000 32 1024
295000 28 784
300000 34 1156
305000 28 784
310000 34 1156
315000 37 1369
320000 39 1521
325000 40 1600
330000 33 1089
335000 36 1296
340000 32 1024
345000 26 676
350000 27 729
355000 26 676
360000 35 1225
365000 37 1369
370000 32 1024
375000 31 961
380000 36 1296
385000 30 900
390000 32 1024
395000 35 1225
400000 29 841
405000 32 1024
410000 34 1156
415000 29 841
420000 36 1296
425000 30 900
430000 32 1024
435000 34 1156
440000 38 1444
445000 37 1369
450000 35 1225
455000 39 1521
460000 33 1089
465000 37 1369
470000 33 1089
475000 32 1024
480000 27 729
485000 31 961
490000 36 1296
495000 32 1024
500000 37 1369
505000 34 1156
510000 33 1089
515000 42 1764
520000 35 1225
525000 35 1225
530000 32 1024
535000 32 1024
540000 27 729
545000 34 1156
550000 33 1089
555000 34 1156
560000 36 1296
565000 35 1225
570000 41 1681
575000 36 1296
580000 34 1156
585000 37 1369
590000 32 1024
595000 35 1225
600000 32 1024
605000 38 1444
610000 31 961
615000 38 1444
620000 39 1521
625000 33 1089
630000 33 1089
635000 31 961
640000 38 1444
645000 33 1089
650000 35 1225
655000 32 1024
660000 30 900
665000 33 1089
670000 32 1024
675000 35 1225
680000 33 1089
685000 34 1156
690000 41 1681
695000 38 1444
700000 35 1225
705000 30 900
710000 38 1444
715000 30 900
720000 34 1156
725000 32 1024
730000 35 1225
735000 30 900
740000 29 841
745000 32 1024
750000 29 841
755000 33 1089
760000 34 1156
765000 31 961
770000 32 1024
775000 40 1600
780000 38 1444
785000 33 1089
790000 32 1024
795000 36 1296
800000 26 676
805000 29 841
810000 35 1225
815000 45 2025
820000 40 1600
825000 36 1296
830000 36 1296
835000 30 900
840000 35 1225
845000 35 1225
850000 32 1024
855000 36 1296
860000 34 1156
865000 31 961
870000 35 1225
875000 30 900
880000 29 841
885000 34 1156
890000 37 1369
895000 41 1681
900000 36 1296
905000 29 841
910000 31 961
915000 30 900
920000 36 1296
925000 36 1296
930000 26 676
935000 37 1369
940000 32 1024
945000 32 1024
950000 33 1089
955000 32 1024
960000 34 1156
965000 35 1225
970000 31 961
975000 33 1089
980000 33 1089
985000 31 961
990000 28 784
995000 33 1089
1000000 32 1024
