# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 497 247009
205000 486 236196
210000 488 238144
215000 497 247009
220000 500 250000
225000 500 250000
230000 490 240100
235000 501 251001
240000 532 283024
245000 528 278784
250000 521 271441
255000 516 266256
260000 519 269361
265000 515 265225
270000 513 263169
275000 490 240100
280000 478 228484
285000 470 220900
290000 469 219961
295000 490 240100
300000 482 232324
305000 465 216225
310000 484 234256
315000 489 239121
320000 503 253009
325000 495 245025
330000 504 254016
335000 502 252004
340000 526 276676
345000 506 256036
350000 480 230400
355000 493 243049
360000 493 243049
365000 475 225625
370000 492 242064
375000 496 246016
380000 492 242064
385000 503 253009
390000 519 269361
395000 531 281961
400000 503 253009
405000 489 239121
410000 492 242064
415000 496 246016
420000 472 222784
425000 494 244036
430000 489 239121
435000 503 253009
440000 496 246016
445000 504 254016
450000 492 242064
455000 512 262144
460000 502 252004
465000 502 252004
470000 511 261121
475000 482 232324
480000 472 222784
485000 477 227529
490000 478 228484
495000 487 237169
500000 487 237169
505000 493 243049
510000 480 230400
515000 496 246016
520000 492 242064
525000 491 241081
530000 497 247009
535000 502 252004
540000 507 257049
545000 523 273529
550000 500 250000
555000 506 256036
560000 500 250000
565000 517 267289
570000 522 272484
575000 527 277729
580000 514 264196
585000 518 268324
590000 508 258064
595000 498 248004
600000 516 266256
605000 515 265225
610000 520 270400
615000 513 263169
620000 516 266256
625000 523 273529
630000 524 274576
635000 510 260100
640000 509 259081
645000 508 258064
650000 502 252004
655000 500 250000
660000 511 261121
665000 520 270400
670000 523 273529
675000 511 261121
680000 522 272484
685000 530 280900
690000 525 275625
695000 514 264196
700000 490 240100
705000 512 262144
710000 529 279841
715000 523 273529
720000 519 269361
725000 492 242064
730000 494 244036
735000 496 246016
740000 489 239121
745000 491 241081
750000 497 247009
755000 496 246016
760000 529 279841
765000 527 277729
770000 524 274576
775000 512 262144
780000 514 264196
785000 506 256036
790000 506 256036
795000 491 241081
800000 505 255025
805000 518 268324
810000 508 258064
815000 500 250000
820000 493 243049
825000 495 245025
830000 493 243049
835000 502 252004
840000 486 236196
845000 503 253009
850000 511 261121
855000 501 251001
860000 513 263169
865000 514 264196
870000 516 266256
875000 499 249001
880000 478 228484
885000 497 247009
890000 508 258064
895000 492 242064
900000 504 254016
905000 506 256036
910000 478 228484
915000 499 249001
920000 496 246016
925000 509 259081
930000 511 261121
935000 509 259081
940000 510 260100
945000 494 244036
950000 497 247009
955000 508 258064
960000 511 261121
965000 522 272484
970000 525 275625
975000 506 256036
980000 517 267289
985000 518 268324
990000 515 265225
995000 512 262144
1000000 528 278784
