# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 42 1764
205000 43 1849
210000 46 2116
215000 45 2025
220000 43 1849
225000 38 1444
230000 34 1156
235000 40 1600
240000 32 1024
245000 47 2209
250000 40 1600
255000 38 1444
260000 36 1296
265000 38 1444
270000 45 2025
275000 47 2209
280000 34 1156
285000 39 1521
290000 39 1521
295000 36 1296
300000 44 1936
305000 34 1156
310000 36 1296
315000 39 1521
320000 44 1936
325000 38 1444
330000 33 1089
335000 31 961
340000 47 2209
345000 42 1764
350000 43 1849
355000 44 1936
360000 41 1681
365000 47 2209
370000 37 1369
375000 41 1681
380000 45 2025
385000 40 1600
390000 39 1521
395000 45 2025
400000 41 1681
405000 41 1681
410000 43 1849
415000 35 1225
420000 41 1681
425000 42 1764
430000 40 1600
435000 38 1444
440000 45 2025
445000 39 1521
450000 39 1521
455000 37 1369
460000 44 1936
465000 32 1024
470000 41 1681
475000 44 1936
480000 42 1764
485000 41 1681
490000 39 1521
495000 38 1444
500000 43 1849
505000 47 2209
510000 51 2601
515000 41 1681
520000 41 1681
525000 45 2025
530000 38 1444
535000 34 1156
540000 36 1296
545000 41 1681
550000 35 1225
555000 41 1681
560000 45 2025
565000 45 2025
570000 41 1681
575000 39 1521
580000 45 2025
585000 38 1444
590000 33 1089
595000 32 1024
600000 39 1521
605000 39 1521
610000 43 1849
615000 51 2601
620000 37 1369
625000 45 2025
630000 38 1444
635000 35 1225
640000 32 1024
645000 43 1849
650000 36 1296
655000 45 2025
660000 44 1936
665000 42 1764
670000 43 1849
675000 44 1936
680000 37 1369
685000 40 1600
690000 44 1936
695000 49 2401
700000 44 1936
705000 38 1444
710000 41 1681
715000 39 1521
720000 43 1849
725000 39 1521
730000 37 1369
735000 37 1369
740000 36 1296
745000 38 1444
750000 44 1936
755000 39 1521
760000 43 1849
765000 42 1764
770000 37 1369
775000 40 1600
780000 40 1600
785000 39 1521
790000 40 1600
795000 39 1521
800000 34 1156
805000 40 1600
810000 41 1681
815000 37 1369
820000 39 1521
825000 37 1369
830000 43 1849
835000 37 1369
840000 38 1444
845000 47 2209
850000 44 1936
855000 39 1521
860000 44 1936
865000 43 1849
870000 38 1444
875000 43 1849
880000 47 2209
885000 46 2116
890000 40 1600
895000 46 2116
900000 40 1600
905000 47 2209
910000 45 2025
915000 36 1296
920000 42 1764
925000 45 2025
930000 39 1521
935000 34 1156
940000 39 1521
945000 43 1849
950000 42 1764
955000 44 1936
960000 38 1444
965000 41 1681
970000 41 1681
975000 40 1600
980000 40 1600
985000 43 1849
990000 45 2025
995000 43 1849
1000000 38 1444
