# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 854 729316
205000 855 731025
210000 842 708964
215000 864 746496
220000 857 734449
225000 870 756900
230000 873 762129
235000 880 774400
240000 859 737881
245000 857 734449
250000 855 731025
255000 863 744769
260000 863 744769
265000 867 751689
270000 856 732736
275000 861 741321
280000 868 753424
285000 881 776161
290000 872 760384
295000 869 755161
300000 862 743044
305000 861 741321
310000 882 777924
315000 877 769129
320000 895 801025
325000 900 810000
330000 904 817216
335000 893 797449
340000 880 774400
345000 881 776161
350000 877 769129
355000 876 767376
360000 872 760384
365000 879 772641
370000 932 868624
375000 874 763876
380000 876 767376
385000 900 810000
390000 885 783225
395000 863 744769
400000 890 792100
405000 869 755161
410000 875 765625
415000 854 729316
420000 853 727609
425000 836 698896
430000 849 720801
435000 851 724201
440000 857 734449
445000 873 762129
450000 881 776161
455000 899 808201
460000 897 804609
465000 900 810000
470000 890 792100
475000 880 774400
480000 875 765625
485000 856 732736
490000 854 729316
495000 870 756900
500000 865 748225
505000 829 687241
510000 863 744769
515000 851 724201
520000 860 739600
525000 828 685584
530000 829 687241
535000 844 712336
540000 845 714025
545000 838 702244
550000 843 710649
555000 850 722500
560000 843 710649
565000 836 698896
570000 848 719104
575000 839 703921
580000 821 674041
585000 842 708964
590000 834 695556
595000 822 675684
600000 830 688900
605000 847 717409
610000 857 734449
615000 844 712336
620000 864 746496
625000 868 753424
630000 843 710649
635000 878 770884
640000 871 758641
645000 867 751689
650000 863 744769
655000 880 774400
660000 876 767376
665000 859 737881
670000 835 697225
675000 851 724201
680000 874 763876
685000 888 788544
690000 872 760384
695000 881 776161
700000 877 769129
705000 866 749956
710000 845 714025
715000 845 714025
720000 840 705600
725000 867 751689
730000 860 739600
735000 866 749956
740000 857 734449
745000 870 756900
750000 864 746496
755000 862 743044
760000 856 732736
765000 853 727609
770000 848 719104
775000 866 749956
780000 875 765625
785000 848 719104
790000 851 724201
795000 827 683929
800000 825 680625
805000 832 692224
810000 824 678976
815000 826 682276
820000 835 697225
825000 823 677329
830000 824 678976
835000 818 669124
840000 834 695556
845000 827 683929
850000 832 692224
855000 841 707281
860000 816 665856
865000 811 657721
870000 827 683929
875000 820 672400
880000 808 652864
885000 826 682276
890000 831 690561
895000 835 697225
900000 840 705600
905000 854 729316
910000 845 714025
915000 846 715716
920000 846 715716
925000 849 720801
930000 870 756900
935000 860 739600
940000 864 746496
945000 860 739600
950000 835 697225
955000 829 687241
960000 859 737881
965000 830 688900
970000 849 720801
975000 862 743044
980000 857 734449
985000 861 741321
990000 869 755161
995000 850 722500
1000000 869 755161
