# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 120 14400
205000 125 15625
210000 113 12769
215000 111 12321
220000 121 14641
225000 127 16129
230000 125 15625
235000 134 17956
240000 122 14884
245000 130 16900
250000 133 17689
255000 130 16900
260000 141 19881
265000 121 14641
270000 125 15625
275000 126 15876
280000 131 17161
285000 138 19044
290000 130 16900
295000 115 13225
300000 122 14884
305000 123 15129
310000 134 17956
315000 119 14161
320000 131 17161
325000 129 16641
330000 126 15876
335000 116 13456
340000 124 15376
345000 114 12996
350000 106 11236
355000 129 16641
360000 122 14884
365000 112 12544
370000 106 11236
375000 117 13689
380000 108 11664
385000 130 16900
390000 117 13689
395000 104 10816
400000 102 10404
405000 115 13225
410000 122 14884
415000 126 15876
420000 117 13689
425000 128 16384
430000 114 12996
435000 129 16641
440000 121 14641
445000 122 14884
450000 132 17424
455000 137 18769
460000 112 12544
465000 118 13924
470000 116 13456
475000 124 15376
480000 104 10816
485000 128 16384
490000 146 21316
495000 135 18225
500000 127 16129
505000 128 16384
510000 123 15129
515000 116 13456
520000 124 15376
525000 112 12544
530000 113 12769
535000 128 16384
540000 123 15129
545000 124 15376
550000 122 14884
555000 121 14641
560000 124 15376
565000 132 17424
570000 124 15376
575000 123 15129
580000 124 15376
585000 116 13456
590000 115 13225
595000 119 14161
600000 112 12544
605000 113 12769
610000 108 11664
615000 119 14161
620000 123 15129
625000 127 16129
630000 122 14884
635000 109 11881
640000 117 13689
645000 112 12544
650000 113 12769
655000 127 16129
660000 138 19044
665000 129 16641
670000 136 18496
675000 119 14161
680000 106 11236
685000 115 13225
690000 119 14161
695000 130 16900
700000 117 13689
705000 127 16129
710000 138 19044
715000 134 17956
720000 117 13689
725000 114 12996
730000 125 15625
735000 126 15876
740000 115 13225
745000 123 15129
750000 112 12544
755000 125 15625
760000 118 13924
765000 133 17689
770000 117 13689
775000 107 11449
780000 108 11664
785000 120 14400
790000 143 20449
795000 139 19321
800000 131 17161
805000 133 17689
810000 120 14400
815000 118 13924
820000 119 14161
825000 114 12996
830000 110 12100
835000 124 15376
840000 127 16129
845000 134 17956
850000 122 14884
855000 129 16641
860000 129 16641
865000 123 15129
870000 117 13689
875000 116 13456
880000 116 13456
885000 111 12321
890000 108 11664
895000 102 10404
900000 115 13225
905000 129 16641
910000 123 15129
915000 112 12544
920000 110 12100
925000 116 13456
930000 121 14641
935000 119 14161
940000 114 12996
945000 137 18769
950000 122 14884
955000 115 13225
960000 122 14884
965000 128 16384
970000 129 16641
975000 118 13924
980000 128 16384
985000 119 14161
990000 108 11664
995000 126 15876
1000000 120 14400
