# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 331 109561
205000 320 102400
210000 325 105625
215000 333 110889
220000 321 103041
225000 310 96100
230000 318 101124
235000 306 93636
240000 322 103684
245000 310 96100
250000 305 93025
255000 304 92416
260000 315 99225
265000 312 97344
270000 331 109561
275000 312 97344
280000 326 106276
285000 328 107584
290000 317 100489
295000 328 107584
300000 311 96721
305000 317 100489
310000 322 103684
315000 316 99856
320000 307 94249
325000 332 110224
330000 309 95481
335000 305 93025
340000 321 103041
345000 318 101124
350000 327 106929
355000 320 102400
360000 313 97969
365000 301 90601
370000 312 97344
375000 306 93636
380000 307 94249
385000 306 93636
390000 295 87025
395000 300 90000
400000 316 99856
405000 327 106929
410000 340 115600
415000 310 96100
420000 310 96100
425000 304 92416
430000 328 107584
435000 327 106929
440000 322 103684
445000 333 110889
450000 334 111556
455000 324 104976
460000 324 104976
465000 313 97969
470000 302 91204
475000 292 85264
480000 329 108241
485000 300 90000
490000 305 93025
495000 298 88804
500000 298 88804
505000 323 104329
510000 329 108241
515000 327 106929
520000 329 108241
525000 324 104976
530000 325 105625
535000 313 97969
540000 319 101761
545000 321 103041
550000 337 113569
555000 333 110889
560000 339 114921
565000 302 91204
570000 305 93025
575000 300 90000
580000 294 86436
585000 313 97969
590000 299 89401
595000 307 94249
600000 307 94249
605000 314 98596
610000 326 106276
615000 298 88804
620000 313 97969
625000 326 106276
630000 325 105625
635000 329 108241
640000 342 116964
645000 333 110889
650000 329 108241
655000 324 104976
660000 310 96100
665000 314 98596
670000 314 98596
675000 304 92416
680000 294 86436
685000 315 99225
690000 327 106929
695000 316 99856
700000 314 98596
705000 314 98596
710000 299 89401
715000 287 82369
720000 275 75625
725000 307 94249
730000 309 95481
735000 301 90601
740000 299 89401
745000 303 91809
750000 319 101761
755000 305 93025
760000 310 96100
765000 299 89401
770000 313 97969
775000 316 99856
780000 320 102400
785000 310 96100
790000 305 93025
795000 295 87025
800000 318 101124
805000 310 96100
810000 312 97344
815000 292 85264
820000 286 81796
825000 293 85849
830000 307 94249
835000 325 105625
840000 329 108241
845000 320 102400
850000 321 103041
855000 326 106276
860000 304 92416
865000 315 99225
870000 323 104329
875000 314 98596
880000 302 91204
885000 314 98596
890000 291 84681
895000 311 96721
900000 322 103684
905000 312 97344
910000 308 94864
915000 305 93025
920000 306 93636
925000 308 94864
930000 318 101124
935000 315 99225
940000 329 108241
945000 322 103684
950000 317 100489
955000 329 108241
960000 324 104976
965000 326 106276
970000 330 108900
975000 314 98596
980000 307 94249
985000 313 97969
990000 325 105625
995000 324 104976
1000000 326 106276
