# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 80 6400
205000 89 7921
210000 89 7921
215000 83 6889
220000 87 7569
225000 73 5329
230000 78 6084
235000 85 7225
240000 70 4900
245000 94 8836
250000 89 7921
255000 80 6400
260000 100 10000
265000 81 6561
270000 81 6561
275000 81 6561
280000 85 7225
285000 80 6400
290000 90 8100
295000 89 7921
300000 85 7225
305000 90 8100
310000 99 9801
315000 90 8100
320000 77 5929
325000 91 8281
330000 89 7921
335000 90 8100
340000 77 5929
345000 92 8464
350000 87 7569
355000 87 7569
360000 90 8100
365000 90 8100
370000 96 9216
375000 94 8836
380000 87 7569
385000 94 8836
390000 98 9604
395000 93 8649
400000 89 7921
405000 91 8281
410000 73 5329
415000 87 7569
420000 87 7569
425000 92 8464
430000 103 10609
435000 94 8836
440000 85 7225
445000 82 6724
450000 80 6400
455000 88 7744
460000 80 6400
465000 85 7225
470000 88 7744
475000 92 8464
480000 96 9216
485000 104 10816
490000 78 6084
495000 81 6561
500000 93 8649
505000 82 6724
510000 94 8836
515000 94 8836
520000 95 9025
525000 99 9801
530000 82 6724
535000 92 8464
540000 106 11236
545000 98 9604
550000 106 11236
555000 94 8836
560000 89 7921
565000 94 8836
570000 95 9025
575000 90 8100
580000 89 7921
585000 92 8464
590000 86 7396
595000 95 9025
600000 95 9025
605000 75 5625
610000 89 7921
615000 89 7921
620000 84 7056
625000 97 9409
630000 99 9801
635000 100 10000
640000 99 9801
645000 97 9409
650000 85 7225
655000 91 8281
660000 85 7225
665000 80 6400
670000 95 9025
675000 84 7056
680000 90 8100
685000 105 11025
690000 89 7921
695000 85 7225
700000 90 8100
705000 93 8649
710000 91 8281
715000 87 7569
720000 81 6561
725000 80 6400
730000 76 5776
735000 94 8836
740000 92 8464
745000 78 6084
750000 89 7921
755000 91 8281
760000 107 11449
765000 90 8100
770000 98 9604
775000 90 8100
780000 95 9025
785000 98 9604
790000 90 8100
795000 92 8464
800000 86 7396
805000 86 7396
810000 90 8100
815000 91 8281
820000 93 8649
825000 90 8100
830000 93 8649
835000 92 8464
840000 92 8464
845000 86 7396
850000 93 8649
855000 104 10816
860000 78 6084
865000 91 8281
870000 95 9025
875000 89 7921
880000 81 6561
885000 87 7569
890000 90 8100
895000 84 7056
900000 84 7056
905000 103 10609
910000 90 8100
915000 90 8100
920000 86 7396
925000 80 6400
930000 100 10000
935000 93 8649
940000 79 6241
945000 88 7744
950000 90 8100
955000 93 8649
960000 93 8649
965000 82 6724
970000 102 10404
975000 88 7744
980000 96 9216
985000 86 7396
990000 87 7569
995000 88 7744
1000000 78 6084
