# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 43 1849
205000 44 1936
210000 51 2601
215000 43 1849
220000 40 1600
225000 45 2025
230000 37 1369
235000 48 2304
240000 37 1369
245000 50 2500
250000 42 1764
255000 43 1849
260000 36 1296
265000 41 1681
270000 53 2809
275000 43 1849
280000 41 1681
285000 47 2209
290000 40 1600
295000 43 1849
300000 47 2209
305000 38 1444
310000 48 2304
315000 42 1764
320000 45 2025
325000 40 1600
330000 39 1521
335000 46 2116
340000 45 2025
345000 49 2401
350000 45 2025
355000 47 2209
360000 43 1849
365000 43 1849
370000 38 1444
375000 40 1600
380000 40 1600
385000 37 1369
390000 42 1764
395000 36 1296
400000 39 1521
405000 40 1600
410000 38 1444
415000 42 1764
420000 41 1681
425000 44 1936
430000 46 2116
435000 46 2116
440000 56 3136
445000 49 2401
450000 46 2116
455000 48 2304
460000 44 1936
465000 43 1849
470000 44 1936
475000 44 1936
480000 39 1521
485000 45 2025
490000 40 1600
495000 44 1936
500000 41 1681
505000 45 2025
510000 42 1764
515000 45 2025
520000 45 2025
525000 43 1849
530000 39 1521
535000 37 1369
540000 43 1849
545000 39 1521
550000 39 1521
555000 46 2116
560000 46 2116
565000 53 2809
570000 51 2601
575000 49 2401
580000 51 2601
585000 48 2304
590000 52 2704
595000 37 1369
600000 45 2025
605000 42 1764
610000 50 2500
615000 40 1600
620000 43 1849
625000 40 1600
630000 52 2704
635000 45 2025
640000 40 1600
645000 50 2500
650000 49 2401
655000 48 2304
660000 42 1764
665000 44 1936
670000 42 1764
675000 35 1225
680000 45 2025
685000 48 2304
690000 46 2116
695000 56 3136
700000 52 2704
705000 47 2209
710000 47 2209
715000 45 2025
720000 40 1600
725000 49 2401
730000 44 1936
735000 44 1936
740000 48 2304
745000 38 1444
750000 36 1296
755000 38 1444
760000 38 1444
765000 43 1849
770000 43 1849
775000 48 2304
780000 48 2304
785000 46 2116
790000 43 1849
795000 44 1936
800000 46 2116
805000 39 1521
810000 35 1225
815000 42 1764
820000 38 1444
825000 44 1936
830000 47 2209
835000 47 2209
840000 45 2025
845000 49 2401
850000 50 2500
855000 46 2116
860000 43 1849
865000 45 2025
870000 55 3025
875000 45 2025
880000 44 1936
885000 48 2304
890000 46 2116
895000 51 2601
900000 49 2401
905000 40 1600
910000 42 1764
915000 48 2304
920000 39 1521
925000 40 1600
930000 55 3025
935000 45 2025
940000 44 1936
945000 46 2116
950000 49 2401
955000 45 2025
960000 43 1849
965000 42 1764
970000 43 1849
975000 37 1369
980000 42 1764
985000 46 2116
990000 51 2601
995000 48 2304
1000000 49 2401
