# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 16 256
205000 14 196
210000 12 144
215000 19 361
220000 14 196
225000 18 324
230000 14 196
235000 13 169
240000 13 169
245000 20 400
250000 17 289
255000 14 196
260000 14 196
265000 13 169
270000 22 484
275000 16 256
280000 20 400
285000 13 169
290000 14 196
295000 18 324
300000 14 196
305000 24 576
310000 17 289
315000 21 441
320000 15 225
325000 13 169
330000 19 361
335000 15 225
340000 13 169
345000 12 144
350000 17 289
355000 20 400
360000 24 576
365000 23 529
370000 20 400
375000 23 529
380000 17 289
385000 15 225
390000 16 256
395000 16 256
400000 12 144
405000 15 225
410000 17 289
415000 17 289
420000 16 256
425000 15 225
430000 15 225
435000 14 196
440000 16 256
445000 17 289
450000 18 324
455000 17 289
460000 21 441
465000 14 196
470000 16 256
475000 18 324
480000 14 196
485000 10 100
490000 14 196
495000 16 256
500000 14 196
505000 18 324
510000 17 289
515000 11 121
520000 12 144
525000 13 169
530000 17 289
535000 22 484
540000 20 400
545000 17 289
550000 19 361
555000 25 625
560000 16 256
565000 17 289
570000 24 576
575000 23 529
580000 21 441
585000 18 324
590000 21 441
595000 16 256
600000 19 361
605000 18 324
610000 19 361
615000 18 324
620000 13 169
625000 18 324
630000 19 361
635000 17 289
640000 16 256
645000 16 256
650000 20 400
655000 18 324
660000 17 289
665000 13 169
670000 18 324
675000 14 196
680000 14 196
685000 14 196
690000 11 121
695000 14 196
700000 17 289
705000 18 324
710000 16 256
715000 15 225
720000 20 400
725000 20 400
730000 17 289
735000 19 361
740000 18 324
745000 15 225
750000 17 289
755000 20 400
760000 15 225
765000 10 100
770000 11 121
775000 13 169
780000 14 196
785000 18 324
790000 9 81
795000 13 169
800000 19 361
805000 22 484
810000 18 324
815000 21 441
820000 15 225
825000 19 361
830000 23 529
835000 19 361
840000 15 225
845000 16 256
850000 13 169
855000 16 256
860000 20 400
865000 14 196
870000 17 289
875000 14 196
880000 16 256
885000 17 289
890000 17 289
895000 17 289
900000 15 225
905000 23 529
910000 13 169
915000 12 144
920000 17 289
925000 14 196
930000 16 256
935000 21 441
940000 18 324
945000 13 169
950000 14 196
955000 13 169
960000 15 225
965000 16 256
970000 16 256
975000 14 196
980000 17 289
985000 17 289
990000 20 400
995000 20 400
1000000 12 144
