# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 38 1444
205000 38 1444
210000 38 1444
215000 34 1156
220000 41 1681
225000 37 1369
230000 35 1225
235000 38 1444
240000 37 1369
245000 41 1681
250000 36 1296
255000 44 1936
260000 42 1764
265000 34 1156
270000 36 1296
275000 33 1089
280000 41 1681
285000 34 1156
290000 37 1369
295000 29 841
300000 37 1369
305000 33 1089
310000 40 1600
315000 34 1156
320000 36 1296
325000 34 1156
330000 37 1369
335000 38 1444
340000 36 1296
345000 45 2025
350000 36 1296
355000 37 1369
360000 30 900
365000 35 1225
370000 42 1764
375000 41 1681
380000 48 2304
385000 38 1444
390000 37 1369
395000 36 1296
400000 32 1024
405000 35 1225
410000 34 1156
415000 37 1369
420000 35 1225
425000 40 1600
430000 40 1600
435000 41 1681
440000 36 1296
445000 37 1369
450000 37 1369
455000 42 1764
460000 46 2116
465000 33 1089
470000 33 1089
475000 40 1600
480000 34 1156
485000 41 1681
490000 37 1369
495000 32 1024
500000 38 1444
505000 41 1681
510000 36 1296
515000 37 1369
520000 34 1156
525000 33 1089
530000 37 1369
535000 42 1764
540000 46 2116
545000 44 1936
550000 42 1764
555000 44 1936
560000 39 1521
565000 38 1444
570000 40 1600
575000 38 1444
580000 39 1521
585000 45 2025
590000 40 1600
595000 44 1936
600000 39 1521
605000 34 1156
610000 32 1024
615000 32 1024
620000 38 1444
625000 39 1521
630000 37 1369
635000 38 1444
640000 39 1521
645000 38 1444
650000 42 1764
655000 43 1849
660000 42 1764
665000 36 1296
670000 37 1369
675000 32 1024
680000 31 961
685000 33 1089
690000 39 1521
695000 37 1369
700000 36 1296
705000 34 1156
710000 41 1681
715000 41 1681
720000 35 1225
725000 43 1849
730000 44 1936
735000 41 1681
740000 33 1089
745000 33 1089
750000 37 1369
755000 40 1600
760000 35 1225
765000 41 1681
770000 36 1296
775000 43 1849
780000 39 1521
785000 35 1225
790000 38 1444
795000 33 1089
800000 39 1521
805000 34 1156
810000 34 1156
815000 30 900
820000 29 841
825000 30 900
830000 30 900
835000 40 1600
840000 39 1521
845000 31 961
850000 41 1681
855000 39 1521
860000 36 1296
865000 31 961
870000 32 1024
875000 44 1936
880000 34 1156
885000 32 1024
890000 29 841
895000 38 1444
900000 43 1849
905000 49 2401
910000 39 1521
915000 36 1296
920000 35 1225
925000 40 1600
930000 39 1521
935000 41 1681
940000 33 1089
945000 32 1024
950000 37 1369
955000 29 841
960000 34 1156
965000 29 841
970000 33 1089
975000 36 1296
980000 35 1225
985000 34 1156
990000 41 1681
995000 39 1521
1000000 39 1521
