# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 872 760384
205000 879 772641
210000 878 770884
215000 885 783225
220000 884 781456
225000 890 792100
230000 886 784996
235000 899 808201
240000 890 792100
245000 889 790321
250000 864 746496
255000 863 744769
260000 864 746496
265000 875 765625
270000 866 749956
275000 852 725904
280000 869 755161
285000 854 729316
290000 865 748225
295000 863 744769
300000 874 763876
305000 885 783225
310000 866 749956
315000 871 758641
320000 851 724201
325000 865 748225
330000 892 795664
335000 879 772641
340000 876 767376
345000 924 853776
350000 882 777924
355000 883 779689
360000 899 808201
365000 883 779689
370000 868 753424
375000 878 770884
380000 881 776161
385000 862 743044
390000 883 779689
395000 870 756900
400000 879 772641
405000 880 774400
410000 857 734449
415000 849 720801
420000 838 702244
425000 837 700569
430000 876 767376
435000 874 763876
440000 865 748225
445000 884 781456
450000 896 802816
455000 875 765625
460000 879 772641
465000 904 817216
470000 875 765625
475000 876 767376
480000 874 763876
485000 874 763876
490000 885 783225
495000 875 765625
500000 873 762129
505000 870 756900
510000 876 767376
515000 869 755161
520000 862 743044
525000 860 739600
530000 875 765625
535000 876 767376
540000 861 741321
545000 878 770884
550000 877 769129
555000 902 813604
560000 880 774400
565000 900 810000
570000 904 817216
575000 942 887364
580000 920 846400
585000 905 819025
590000 889 790321
595000 894 799236
600000 909 826281
605000 935 874225
610000 944 891136
615000 937 877969
620000 929 863041
625000 924 853776
630000 913 833569
635000 926 857476
640000 895 801025
645000 906 820836
650000 908 824464
655000 897 804609
660000 904 817216
665000 889 790321
670000 913 833569
675000 939 881721
680000 949 900601
685000 947 896809
690000 935 874225
695000 915 837225
700000 875 765625
705000 913 833569
710000 936 876096
715000 918 842724
720000 930 864900
725000 922 850084
730000 916 839056
735000 894 799236
740000 909 826281
745000 912 831744
750000 892 795664
755000 901 811801
760000 897 804609
765000 918 842724
770000 901 811801
775000 906 820836
780000 921 848241
785000 904 817216
790000 890 792100
795000 883 779689
800000 881 776161
805000 895 801025
810000 919 844561
815000 918 842724
820000 891 793881
825000 893 797449
830000 905 819025
835000 901 811801
840000 875 765625
845000 908 824464
850000 895 801025
855000 902 813604
860000 919 844561
865000 900 810000
870000 931 866761
875000 921 848241
880000 911 829921
885000 895 801025
890000 889 790321
895000 880 774400
900000 887 786769
905000 861 741321
910000 866 749956
915000 850 722500
920000 825 680625
925000 843 710649
930000 856 732736
935000 864 746496
940000 895 801025
945000 883 779689
950000 876 767376
955000 908 824464
960000 909 826281
965000 914 835396
970000 924 853776
975000 910 828100
980000 905 819025
985000 898 806404
990000 894 799236
995000 908 824464
1000000 899 808201
