# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 30 900
205000 35 1225
210000 33 1089
215000 33 1089
220000 25 625
225000 33 1089
230000 31 961
235000 29 841
240000 32 1024
245000 33 1089
250000 30 900
255000 34 1156
260000 31 961
265000 28 784
270000 32 1024
275000 26 676
280000 26 676
285000 22 484
290000 27 729
295000 28 784
300000 32 1024
305000 31 961
310000 29 841
315000 28 784
320000 25 625
325000 25 625
330000 23 529
335000 28 784
340000 34 1156
345000 33 1089
350000 32 1024
355000 31 961
360000 24 576
365000 29 841
370000 28 784
375000 29 841
380000 35 1225
385000 27 729
390000 25 625
395000 25 625
400000 24 576
405000 32 1024
410000 30 900
415000 22 484
420000 30 900
425000 31 961
430000 33 1089
435000 35 1225
440000 34 1156
445000 28 784
450000 33 1089
455000 36 1296
460000 25 625
465000 26 676
470000 31 961
475000 37 1369
480000 34 1156
485000 36 1296
490000 34 1156
495000 28 784
500000 30 900
505000 30 900
510000 24 576
515000 33 1089
520000 26 676
525000 26 676
530000 27 729
535000 28 784
540000 32 1024
545000 29 841
550000 31 961
555000 32 1024
560000 29 841
565000 31 961
570000 35 1225
575000 37 1369
580000 36 1296
585000 40 1600
590000 23 529
595000 23 529
600000 28 784
605000 25 625
610000 24 576
615000 26 676
620000 24 576
625000 27 729
630000 28 784
635000 32 1024
640000 37 1369
645000 31 961
650000 25 625
655000 30 900
660000 32 1024
665000 32 1024
670000 32 1024
675000 35 1225
680000 27 729
685000 26 676
690000 23 529
695000 27 729
700000 28 784
705000 29 841
710000 32 1024
715000 30 900
720000 33 1089
725000 27 729
730000 26 676
735000 34 1156
740000 29 841
745000 36 1296
750000 34 1156
755000 31 961
760000 30 900
765000 33 1089
770000 35 1225
775000 33 1089
780000 25 625
785000 34 1156
790000 30 900
795000 32 1024
800000 27 729
805000 25 625
810000 31 961
815000 29 841
820000 25 625
825000 30 900
830000 30 900
835000 26 676
840000 32 1024
845000 30 900
850000 27 729
855000 29 841
860000 30 900
865000 28 784
870000 26 676
875000 29 841
880000 34 1156
885000 32 1024
890000 35 1225
895000 28 784
900000 26 676
905000 37 1369
910000 35 1225
915000 27 729
920000 28 784
925000 29 841
930000 36 1296
935000 33 1089
940000 31 961
945000 30 900
950000 34 1156
955000 26 676
960000 27 729
965000 32 1024
970000 25 625
975000 29 841
980000 28 784
985000 32 1024
990000 27 729
995000 33 1089
1000000 32 1024
