# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 95 9025
205000 88 7744
210000 87 7569
215000 89 7921
220000 78 6084
225000 91 8281
230000 76 5776
235000 89 7921
240000 82 6724
245000 87 7569
250000 82 6724
255000 86 7396
260000 83 6889
265000 89 7921
270000 91 8281
275000 92 8464
280000 89 7921
285000 96 9216
290000 86 7396
295000 89 7921
300000 90 8100
305000 87 7569
310000 99 9801
315000 84 7056
320000 101 10201
325000 93 8649
330000 99 9801
335000 84 7056
340000 83 6889
345000 84 7056
350000 105 11025
355000 84 7056
360000 95 9025
365000 81 6561
370000 93 8649
375000 77 5929
380000 85 7225
385000 77 5929
390000 84 7056
395000 81 6561
400000 95 9025
405000 85 7225
410000 87 7569
415000 83 6889
420000 85 7225
425000 91 8281
430000 83 6889
435000 79 6241
440000 83 6889
445000 90 8100
450000 95 9025
455000 84 7056
460000 83 6889
465000 81 6561
470000 92 8464
475000 89 7921
480000 89 7921
485000 92 8464
490000 84 7056
495000 83 6889
500000 94 8836
505000 90 8100
510000 85 7225
515000 87 7569
520000 90 8100
525000 82 6724
530000 93 8649
535000 87 7569
540000 77 5929
545000 86 7396
550000 90 8100
555000 87 7569
560000 89 7921
565000 93 8649
570000 103 10609
575000 84 7056
580000 98 9604
585000 90 8100
590000 95 9025
595000 96 9216
600000 76 5776
605000 84 7056
610000 99 9801
615000 97 9409
620000 82 6724
625000 86 7396
630000 92 8464
635000 88 7744
640000 104 10816
645000 89 7921
650000 78 6084
655000 88 7744
660000 89 7921
665000 90 8100
670000 96 9216
675000 91 8281
680000 93 8649
685000 94 8836
690000 72 5184
695000 87 7569
700000 94 8836
705000 92 8464
710000 87 7569
715000 80 6400
720000 93 8649
725000 94 8836
730000 80 6400
735000 91 8281
740000 86 7396
745000 86 7396
750000 87 7569
755000 90 8100
760000 90 8100
765000 94 8836
770000 95 9025
775000 93 8649
780000 89 7921
785000 88 7744
790000 93 8649
795000 90 8100
800000 93 8649
805000 77 5929
810000 81 6561
815000 72 5184
820000 92 8464
825000 86 7396
830000 77 5929
835000 98 9604
840000 94 8836
845000 85 7225
850000 81 6561
855000 88 7744
860000 93 8649
865000 89 7921
870000 88 7744
875000 85 7225
880000 90 8100
885000 86 7396
890000 81 6561
895000 87 7569
900000 100 10000
905000 90 8100
910000 84 7056
915000 84 7056
920000 80 6400
925000 80 6400
930000 95 9025
935000 89 7921
940000 97 9409
945000 88 7744
950000 83 6889
955000 74 5476
960000 86 7396
965000 91 8281
970000 87 7569
975000 81 6561
980000 80 6400
985000 97 9409
990000 100 10000
995000 90 8100
1000000 82 6724
