# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 474 224676
205000 482 232324
210000 473 223729
215000 465 216225
220000 457 208849
225000 448 200704
230000 454 206116
235000 457 208849
240000 469 219961
245000 468 219024
250000 467 218089
255000 448 200704
260000 446 198916
265000 451 203401
270000 445 198025
275000 451 203401
280000 444 197136
285000 444 197136
290000 455 207025
295000 471 221841
300000 469 219961
305000 465 216225
310000 457 208849
315000 442 195364
320000 444 197136
325000 461 212521
330000 480 230400
335000 492 242064
340000 471 221841
345000 467 218089
350000 460 211600
355000 463 214369
360000 457 208849
365000 451 203401
370000 473 223729
375000 468 219024
380000 462 213444
385000 463 214369
390000 453 205209
395000 463 214369
400000 442 195364
405000 454 206116
410000 471 221841
415000 464 215296
420000 463 214369
425000 445 198025
430000 477 227529
435000 487 237169
440000 470 220900
445000 477 227529
450000 476 226576
455000 478 228484
460000 475 225625
465000 468 219024
470000 460 211600
475000 471 221841
480000 467 218089
485000 464 215296
490000 466 217156
495000 446 198916
500000 463 214369
505000 444 197136
510000 456 207936
515000 474 224676
520000 464 215296
525000 455 207025
530000 462 213444
535000 438 191844
540000 442 195364
545000 445 198025
550000 461 212521
555000 470 220900
560000 473 223729
565000 469 219961
570000 473 223729
575000 467 218089
580000 469 219961
585000 459 210681
590000 473 223729
595000 468 219024
600000 463 214369
605000 464 215296
610000 458 209764
615000 463 214369
620000 442 195364
625000 440 193600
630000 457 208849
635000 472 222784
640000 458 209764
645000 464 215296
650000 459 210681
655000 457 208849
660000 467 218089
665000 469 219961
670000 466 217156
675000 465 216225
680000 453 205209
685000 446 198916
690000 446 198916
695000 456 207936
700000 462 213444
705000 478 228484
710000 466 217156
715000 478 228484
720000 485 235225
725000 462 213444
730000 479 229441
735000 470 220900
740000 483 233289
745000 481 231361
750000 458 209764
755000 441 194481
760000 448 200704
765000 436 190096
770000 454 206116
775000 458 209764
780000 461 212521
785000 450 202500
790000 432 186624
795000 430 184900
800000 429 184041
805000 437 190969
810000 442 195364
815000 468 219024
820000 466 217156
825000 470 220900
830000 472 222784
835000 468 219024
840000 473 223729
845000 483 233289
850000 483 233289
855000 476 226576
860000 469 219961
865000 473 223729
870000 493 243049
875000 472 222784
880000 466 217156
885000 472 222784
890000 492 242064
895000 472 222784
900000 479 229441
905000 467 218089
910000 472 222784
915000 449 201601
920000 464 215296
925000 450 202500
930000 466 217156
935000 479 229441
940000 464 215296
945000 464 215296
950000 466 217156
955000 426 181476
960000 454 206116
965000 456 207936
970000 444 197136
975000 454 206116
980000 463 214369
985000 474 224676
990000 470 220900
995000 452 204304
1000000 447 199809
