# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 232 53824
205000 245 60025
210000 231 53361
215000 256 65536
220000 259 67081
225000 233 54289
230000 261 68121
235000 232 53824
240000 232 53824
245000 242 58564
250000 236 55696
255000 245 60025
260000 227 51529
265000 243 59049
270000 221 48841
275000 235 55225
280000 237 56169
285000 238 56644
290000 239 57121
295000 233 54289
300000 237 56169
305000 249 62001
310000 230 52900
315000 232 53824
320000 229 52441
325000 229 52441
330000 261 68121
335000 261 68121
340000 247 61009
345000 226 51076
350000 221 48841
355000 215 46225
360000 227 51529
365000 227 51529
370000 240 57600
375000 211 44521
380000 251 63001
385000 245 60025
390000 225 50625
395000 228 51984
400000 230 52900
405000 216 46656
410000 235 55225
415000 235 55225
420000 242 58564
425000 223 49729
430000 226 51076
435000 234 54756
440000 243 59049
445000 222 49284
450000 241 58081
455000 248 61504
460000 247 61009
465000 242 58564
470000 228 51984
475000 219 47961
480000 229 52441
485000 234 54756
490000 224 50176
495000 220 48400
500000 208 43264
505000 217 47089
510000 228 51984
515000 238 56644
520000 235 55225
525000 225 50625
530000 230 52900
535000 233 54289
540000 239 57121
545000 232 53824
550000 240 57600
555000 243 59049
560000 234 54756
565000 226 51076
570000 220 48400
575000 227 51529
580000 220 48400
585000 238 56644
590000 232 53824
595000 225 50625
600000 232 53824
605000 219 47961
610000 233 54289
615000 219 47961
620000 211 44521
625000 225 50625
630000 234 54756
635000 227 51529
640000 229 52441
645000 235 55225
650000 236 55696
655000 220 48400
660000 228 51984
665000 230 52900
670000 221 48841
675000 209 43681
680000 232 53824
685000 226 51076
690000 221 48841
695000 229 52441
700000 225 50625
705000 225 50625
710000 233 54289
715000 217 47089
720000 216 46656
725000 219 47961
730000 215 46225
735000 201 40401
740000 233 54289
745000 206 42436
750000 212 44944
755000 218 47524
760000 226 51076
765000 229 52441
770000 221 48841
775000 228 51984
780000 231 53361
785000 237 56169
790000 231 53361
795000 219 47961
800000 217 47089
805000 215 46225
810000 210 44100
815000 204 41616
820000 205 42025
825000 200 40000
830000 204 41616
835000 209 43681
840000 202 40804
845000 238 56644
850000 233 54289
855000 236 55696
860000 233 54289
865000 237 56169
870000 235 55225
875000 232 53824
880000 209 43681
885000 203 41209
890000 216 46656
895000 214 45796
900000 214 45796
905000 225 50625
910000 241 58081
915000 210 44100
920000 228 51984
925000 218 47524
930000 211 44521
935000 200 40000
940000 192 36864
945000 216 46656
950000 232 53824
955000 240 57600
960000 211 44521
965000 237 56169
970000 217 47089
975000 245 60025
980000 236 55696
985000 240 57600
990000 222 49284
995000 222 49284
1000000 223 49729
