# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 238 56644
205000 233 54289
210000 207 42849
215000 214 45796
220000 220 48400
225000 235 55225
230000 211 44521
235000 223 49729
240000 212 44944
245000 207 42849
250000 215 46225
255000 225 50625
260000 230 52900
265000 247 61009
270000 248 61504
275000 236 55696
280000 215 46225
285000 214 45796
290000 218 47524
295000 235 55225
300000 210 44100
305000 228 51984
310000 219 47961
315000 213 45369
320000 234 54756
325000 225 50625
330000 229 52441
335000 239 57121
340000 226 51076
345000 212 44944
350000 199 39601
355000 205 42025
360000 222 49284
365000 212 44944
370000 222 49284
375000 219 47961
380000 198 39204
385000 201 40401
390000 194 37636
395000 200 40000
400000 213 45369
405000 212 44944
410000 220 48400
415000 235 55225
420000 222 49284
425000 240 57600
430000 237 56169
435000 222 49284
440000 232 53824
445000 220 48400
450000 203 41209
455000 218 47524
460000 228 51984
465000 222 49284
470000 223 49729
475000 227 51529
480000 250 62500
485000 248 61504
490000 225 50625
495000 251 63001
500000 218 47524
505000 224 50176
510000 205 42025
515000 214 45796
520000 223 49729
525000 216 46656
530000 202 40804
535000 204 41616
540000 222 49284
545000 231 53361
550000 234 54756
555000 212 44944
560000 232 53824
565000 227 51529
570000 220 48400
575000 209 43681
580000 221 48841
585000 217 47089
590000 209 43681
595000 208 43264
600000 222 49284
605000 236 55696
610000 222 49284
615000 208 43264
620000 205 42025
625000 205 42025
630000 214 45796
635000 212 44944
640000 209 43681
645000 211 44521
650000 206 42436
655000 199 39601
660000 221 48841
665000 231 53361
670000 208 43264
675000 231 53361
680000 234 54756
685000 223 49729
690000 215 46225
695000 224 50176
700000 217 47089
705000 233 54289
710000 218 47524
715000 206 42436
720000 218 47524
725000 218 47524
730000 222 49284
735000 214 45796
740000 214 45796
745000 207 42849
750000 219 47961
755000 232 53824
760000 233 54289
765000 236 55696
770000 230 52900
775000 229 52441
780000 234 54756
785000 206 42436
790000 218 47524
795000 207 42849
800000 216 46656
805000 213 45369
810000 224 50176
815000 200 40000
820000 226 51076
825000 214 45796
830000 212 44944
835000 223 49729
840000 230 52900
845000 230 52900
850000 225 50625
855000 241 58081
860000 224 50176
865000 236 55696
870000 245 60025
875000 218 47524
880000 222 49284
885000 221 48841
890000 228 51984
895000 220 48400
900000 233 54289
905000 232 53824
910000 250 62500
915000 227 51529
920000 237 56169
925000 227 51529
930000 225 50625
935000 216 46656
940000 210 44100
945000 227 51529
950000 215 46225
955000 225 50625
960000 243 59049
965000 222 49284
970000 220 48400
975000 207 42849
980000 195 38025
985000 203 41209
990000 204 41616
995000 207 42849
1000000 215 46225
