# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 458 209764
205000 474 224676
210000 465 216225
215000 458 209764
220000 466 217156
225000 479 229441
230000 462 213444
235000 480 230400
240000 483 233289
245000 506 256036
250000 498 248004
255000 504 254016
260000 482 232324
265000 462 213444
270000 476 226576
275000 462 213444
280000 464 215296
285000 466 217156
290000 447 199809
295000 457 208849
300000 464 215296
305000 464 215296
310000 449 201601
315000 444 197136
320000 455 207025
325000 463 214369
330000 462 213444
335000 459 210681
340000 478 228484
345000 466 217156
350000 449 201601
355000 456 207936
360000 475 225625
365000 450 202500
370000 458 209764
375000 458 209764
380000 460 211600
385000 466 217156
390000 474 224676
395000 467 218089
400000 462 213444
405000 481 231361
410000 476 226576
415000 468 219024
420000 471 221841
425000 468 219024
430000 453 205209
435000 443 196249
440000 455 207025
445000 451 203401
450000 487 237169
455000 468 219024
460000 489 239121
465000 486 236196
470000 472 222784
475000 476 226576
480000 474 224676
485000 464 215296
490000 449 201601
495000 441 194481
500000 454 206116
505000 451 203401
510000 461 212521
515000 464 215296
520000 469 219961
525000 477 227529
530000 468 219024
535000 459 210681
540000 468 219024
545000 472 222784
550000 449 201601
555000 436 190096
560000 439 192721
565000 468 219024
570000 462 213444
575000 446 198916
580000 467 218089
585000 471 221841
590000 464 215296
595000 463 214369
600000 457 208849
605000 479 229441
610000 467 218089
615000 499 249001
620000 474 224676
625000 492 242064
630000 494 244036
635000 483 233289
640000 487 237169
645000 485 235225
650000 488 238144
655000 464 215296
660000 470 220900
665000 485 235225
670000 463 214369
675000 456 207936
680000 466 217156
685000 458 209764
690000 453 205209
695000 457 208849
700000 480 230400
705000 506 256036
710000 478 228484
715000 465 216225
720000 475 225625
725000 460 211600
730000 466 217156
735000 480 230400
740000 469 219961
745000 485 235225
750000 483 233289
755000 500 250000
760000 487 237169
765000 481 231361
770000 466 217156
775000 473 223729
780000 461 212521
785000 463 214369
790000 460 211600
795000 454 206116
800000 460 211600
805000 472 222784
810000 491 241081
815000 504 254016
820000 480 230400
825000 502 252004
830000 510 260100
835000 491 241081
840000 479 229441
845000 485 235225
850000 497 247009
855000 485 235225
860000 473 223729
865000 467 218089
870000 476 226576
875000 482 232324
880000 465 216225
885000 454 206116
890000 456 207936
895000 467 218089
900000 473 223729
905000 475 225625
910000 478 228484
915000 469 219961
920000 488 238144
925000 481 231361
930000 468 219024
935000 473 223729
940000 463 214369
945000 488 238144
950000 477 227529
955000 484 234256
960000 472 222784
965000 461 212521
970000 463 214369
975000 469 219961
980000 476 226576
985000 469 219961
990000 454 206116
995000 484 234256
1000000 500 250000
