# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 692 478864
205000 692 478864
210000 708 501264
215000 676 456976
220000 701 491401
225000 696 484416
230000 714 509796
235000 702 492804
240000 717 514089
245000 729 531441
250000 712 506944
255000 707 499849
260000 698 487204
265000 708 501264
270000 696 484416
275000 705 497025
280000 685 469225
285000 694 481636
290000 684 467856
295000 696 484416
300000 704 495616
305000 715 511225
310000 712 506944
315000 699 488601
320000 703 494209
325000 701 491401
330000 693 480249
335000 710 504100
340000 712 506944
345000 710 504100
350000 717 514089
355000 702 492804
360000 689 474721
365000 690 476100
370000 698 487204
375000 684 467856
380000 691 477481
385000 678 459684
390000 662 438244
395000 681 463761
400000 667 444889
405000 691 477481
410000 696 484416
415000 684 467856
420000 696 484416
425000 698 487204
430000 686 470596
435000 710 504100
440000 706 498436
445000 711 505521
450000 707 499849
455000 731 534361
460000 723 522729
465000 729 531441
470000 681 463761
475000 674 454276
480000 670 448900
485000 676 456976
490000 669 447561
495000 692 478864
500000 673 452929
505000 676 456976
510000 677 458329
515000 699 488601
520000 687 471969
525000 685 469225
530000 673 452929
535000 695 483025
540000 687 471969
545000 693 480249
550000 714 509796
555000 713 508369
560000 709 502681
565000 700 490000
570000 709 502681
575000 689 474721
580000 683 466489
585000 701 491401
590000 704 495616
595000 710 504100
600000 711 505521
605000 697 485809
610000 706 498436
615000 701 491401
620000 706 498436
625000 719 516961
630000 705 497025
635000 701 491401
640000 687 471969
645000 695 483025
650000 707 499849
655000 695 483025
660000 694 481636
665000 701 491401
670000 684 467856
675000 694 481636
680000 707 499849
685000 698 487204
690000 687 471969
695000 690 476100
700000 691 477481
705000 677 458329
710000 696 484416
715000 692 478864
720000 683 466489
725000 698 487204
730000 696 484416
735000 684 467856
740000 691 477481
745000 687 471969
750000 697 485809
755000 678 459684
760000 688 473344
765000 693 480249
770000 679 461041
775000 677 458329
780000 692 478864
785000 681 463761
790000 692 478864
795000 690 476100
800000 691 477481
805000 714 509796
810000 722 521284
815000 702 492804
820000 706 498436
825000 690 476100
830000 693 480249
835000 659 434281
840000 664 440896
845000 664 440896
850000 680 462400
855000 663 439569
860000 687 471969
865000 688 473344
870000 689 474721
875000 685 469225
880000 691 477481
885000 680 462400
890000 680 462400
895000 703 494209
900000 692 478864
905000 706 498436
910000 696 484416
915000 718 515524
920000 714 509796
925000 703 494209
930000 678 459684
935000 678 459684
940000 700 490000
945000 700 490000
950000 694 481636
955000 700 490000
960000 696 484416
965000 712 506944
970000 700 490000
975000 692 478864
980000 689 474721
985000 681 463761
990000 680 462400
995000 681 463761
1000000 705 497025
