# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 82 6724
205000 76 5776
210000 76 5776
215000 85 7225
220000 84 7056
225000 79 6241
230000 83 6889
235000 78 6084
240000 77 5929
245000 80 6400
250000 84 7056
255000 74 5476
260000 77 5929
265000 84 7056
270000 77 5929
275000 88 7744
280000 92 8464
285000 81 6561
290000 71 5041
295000 79 6241
300000 71 5041
305000 72 5184
310000 64 4096
315000 72 5184
320000 76 5776
325000 90 8100
330000 81 6561
335000 71 5041
340000 84 7056
345000 76 5776
350000 95 9025
355000 85 7225
360000 77 5929
365000 84 7056
370000 77 5929
375000 82 6724
380000 76 5776
385000 78 6084
390000 85 7225
395000 69 4761
400000 82 6724
405000 82 6724
410000 77 5929
415000 74 5476
420000 76 5776
425000 73 5329
430000 82 6724
435000 83 6889
440000 91 8281
445000 71 5041
450000 77 5929
455000 86 7396
460000 91 8281
465000 82 6724
470000 66 4356
475000 69 4761
480000 80 6400
485000 66 4356
490000 81 6561
495000 88 7744
500000 78 6084
505000 87 7569
510000 84 7056
515000 81 6561
520000 91 8281
525000 86 7396
530000 68 4624
535000 75 5625
540000 80 6400
545000 72 5184
550000 91 8281
555000 89 7921
560000 75 5625
565000 86 7396
570000 79 6241
575000 85 7225
580000 84 7056
585000 83 6889
590000 74 5476
595000 73 5329
600000 72 5184
605000 83 6889
610000 76 5776
615000 81 6561
620000 80 6400
625000 78 6084
630000 91 8281
635000 85 7225
640000 74 5476
645000 84 7056
650000 79 6241
655000 69 4761
660000 79 6241
665000 77 5929
670000 61 3721
675000 87 7569
680000 79 6241
685000 86 7396
690000 70 4900
695000 75 5625
700000 74 5476
705000 70 4900
710000 82 6724
715000 78 6084
720000 79 6241
725000 83 6889
730000 75 5625
735000 76 5776
740000 78 6084
745000 72 5184
750000 69 4761
755000 86 7396
760000 71 5041
765000 76 5776
770000 71 5041
775000 76 5776
780000 76 5776
785000 79 6241
790000 82 6724
795000 82 6724
800000 81 6561
805000 80 6400
810000 74 5476
815000 93 8649
820000 85 7225
825000 86 7396
830000 82 6724
835000 90 8100
840000 86 7396
845000 85 7225
850000 89 7921
855000 71 5041
860000 80 6400
865000 80 6400
870000 79 6241
875000 79 6241
880000 82 6724
885000 73 5329
890000 79 6241
895000 69 4761
900000 76 5776
905000 80 6400
910000 73 5329
915000 81 6561
920000 70 4900
925000 84 7056
930000 84 7056
935000 80 6400
940000 79 6241
945000 87 7569
950000 82 6724
955000 82 6724
960000 83 6889
965000 76 5776
970000 78 6084
975000 73 5329
980000 62 3844
985000 84 7056
990000 79 6241
995000 81 6561
1000000 81 6561
