# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 296 87616
205000 287 82369
210000 275 75625
215000 295 87025
220000 272 73984
225000 288 82944
230000 303 91809
235000 297 88209
240000 297 88209
245000 304 92416
250000 280 78400
255000 296 87616
260000 300 90000
265000 296 87616
270000 332 110224
275000 304 92416
280000 301 90601
285000 302 91204
290000 309 95481
295000 264 69696
300000 290 84100
305000 291 84681
310000 317 100489
315000 308 94864
320000 299 89401
325000 300 90000
330000 321 103041
335000 302 91204
340000 288 82944
345000 288 82944
350000 294 86436
355000 289 83521
360000 288 82944
365000 295 87025
370000 293 85849
375000 297 88209
380000 293 85849
385000 296 87616
390000 303 91809
395000 289 83521
400000 262 68644
405000 276 76176
410000 288 82944
415000 289 83521
420000 271 73441
425000 290 84100
430000 311 96721
435000 320 102400
440000 326 106276
445000 321 103041
450000 321 103041
455000 321 103041
460000 313 97969
465000 325 105625
470000 296 87616
475000 305 93025
480000 320 102400
485000 334 111556
490000 334 111556
495000 301 90601
500000 311 96721
505000 316 99856
510000 302 91204
515000 299 89401
520000 296 87616
525000 291 84681
530000 310 96100
535000 305 93025
540000 303 91809
545000 304 92416
550000 296 87616
555000 308 94864
560000 295 87025
565000 321 103041
570000 340 115600
575000 333 110889
580000 312 97344
585000 319 101761
590000 307 94249
595000 297 88209
600000 307 94249
605000 296 87616
610000 284 80656
615000 300 90000
620000 289 83521
625000 285 81225
630000 301 90601
635000 315 99225
640000 290 84100
645000 287 82369
650000 313 97969
655000 300 90000
660000 298 88804
665000 288 82944
670000 287 82369
675000 281 78961
680000 289 83521
685000 291 84681
690000 302 91204
695000 307 94249
700000 292 85264
705000 294 86436
710000 297 88209
715000 288 82944
720000 303 91809
725000 314 98596
730000 322 103684
735000 301 90601
740000 313 97969
745000 298 88804
750000 318 101124
755000 312 97344
760000 303 91809
765000 313 97969
770000 302 91204
775000 324 104976
780000 330 108900
785000 305 93025
790000 305 93025
795000 293 85849
800000 303 91809
805000 307 94249
810000 297 88209
815000 300 90000
820000 303 91809
825000 301 90601
830000 307 94249
835000 293 85849
840000 297 88209
845000 296 87616
850000 284 80656
855000 288 82944
860000 289 83521
865000 293 85849
870000 293 85849
875000 308 94864
880000 303 91809
885000 312 97344
890000 307 94249
895000 310 96100
900000 321 103041
905000 313 97969
910000 312 97344
915000 304 92416
920000 297 88209
925000 304 92416
930000 317 100489
935000 312 97344
940000 321 103041
945000 318 101124
950000 310 96100
955000 319 101761
960000 311 96721
965000 304 92416
970000 292 85264
975000 293 85849
980000 282 79524
985000 288 82944
990000 294 86436
995000 289 83521
1000000 295 87025
