# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 112 12544
205000 96 9216
210000 108 11664
215000 106 11236
220000 100 10000
225000 101 10201
230000 105 11025
235000 114 12996
240000 114 12996
245000 117 13689
250000 110 12100
255000 117 13689
260000 108 11664
265000 105 11025
270000 108 11664
275000 108 11664
280000 97 9409
285000 106 11236
290000 102 10404
295000 92 8464
300000 105 11025
305000 107 11449
310000 105 11025
315000 107 11449
320000 101 10201
325000 118 13924
330000 100 10000
335000 103 10609
340000 92 8464
345000 106 11236
350000 102 10404
355000 97 9409
360000 91 8281
365000 115 13225
370000 110 12100
375000 106 11236
380000 93 8649
385000 114 12996
390000 104 10816
395000 94 8836
400000 98 9604
405000 117 13689
410000 114 12996
415000 114 12996
420000 108 11664
425000 107 11449
430000 106 11236
435000 100 10000
440000 101 10201
445000 117 13689
450000 118 13924
455000 103 10609
460000 95 9025
465000 106 11236
470000 96 9216
475000 97 9409
480000 90 8100
485000 92 8464
490000 98 9604
495000 107 11449
500000 114 12996
505000 102 10404
510000 92 8464
515000 103 10609
520000 105 11025
525000 102 10404
530000 114 12996
535000 91 8281
540000 107 11449
545000 103 10609
550000 108 11664
555000 106 11236
560000 124 15376
565000 120 14400
570000 117 13689
575000 102 10404
580000 117 13689
585000 107 11449
590000 101 10201
595000 100 10000
600000 100 10000
605000 113 12769
610000 112 12544
615000 108 11664
620000 99 9801
625000 104 10816
630000 110 12100
635000 110 12100
640000 114 12996
645000 94 8836
650000 109 11881
655000 100 10000
660000 115 13225
665000 122 14884
670000 110 12100
675000 108 11664
680000 96 9216
685000 112 12544
690000 118 13924
695000 109 11881
700000 103 10609
705000 98 9604
710000 102 10404
715000 101 10201
720000 114 12996
725000 112 12544
730000 98 9604
735000 106 11236
740000 99 9801
745000 106 11236
750000 99 9801
755000 117 13689
760000 94 8836
765000 100 10000
770000 95 9025
775000 105 11025
780000 100 10000
785000 102 10404
790000 111 12321
795000 117 13689
800000 114 12996
805000 97 9409
810000 109 11881
815000 94 8836
820000 104 10816
825000 95 9025
830000 99 9801
835000 112 12544
840000 100 10000
845000 106 11236
850000 97 9409
855000 114 12996
860000 108 11664
865000 101 10201
870000 98 9604
875000 106 11236
880000 104 10816
885000 102 10404
890000 99 9801
895000 103 10609
900000 110 12100
905000 113 12769
910000 113 12769
915000 109 11881
920000 118 13924
925000 108 11664
930000 116 13456
935000 100 10000
940000 115 13225
945000 101 10201
950000 109 11881
955000 117 13689
960000 126 15876
965000 103 10609
970000 114 12996
975000 108 11664
980000 99 9801
985000 107 11449
990000 98 9604
995000 91 8281
1000000 97 9409
