# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 661 436921
205000 650 422500
210000 650 422500
215000 632 399424
220000 644 414736
225000 643 413449
230000 669 447561
235000 636 404496
240000 650 422500
245000 646 417316
250000 663 439569
255000 652 425104
260000 647 418609
265000 658 432964
270000 634 401956
275000 652 425104
280000 652 425104
285000 641 410881
290000 649 421201
295000 648 419904
300000 628 394384
305000 626 391876
310000 644 414736
315000 644 414736
320000 649 421201
325000 666 443556
330000 684 467856
335000 673 452929
340000 657 431649
345000 641 410881
350000 649 421201
355000 650 422500
360000 660 435600
365000 651 423801
370000 649 421201
375000 651 423801
380000 633 400689
385000 639 408321
390000 637 405769
395000 647 418609
400000 644 414736
405000 636 404496
410000 623 388129
415000 642 412164
420000 641 410881
425000 653 426409
430000 655 429025
435000 649 421201
440000 663 439569
445000 668 446224
450000 659 434281
455000 664 440896
460000 652 425104
465000 661 436921
470000 659 434281
475000 676 456976
480000 657 431649
485000 655 429025
490000 656 430336
495000 661 436921
500000 666 443556
505000 652 425104
510000 648 419904
515000 652 425104
520000 655 429025
525000 662 438244
530000 671 450241
535000 644 414736
540000 647 418609
545000 663 439569
550000 678 459684
555000 678 459684
560000 634 401956
565000 656 430336
570000 651 423801
575000 659 434281
580000 659 434281
585000 656 430336
590000 655 429025
595000 662 438244
600000 645 416025
605000 637 405769
610000 627 393129
615000 639 408321
620000 639 408321
625000 644 414736
630000 630 396900
635000 629 395641
640000 624 389376
645000 622 386884
650000 645 416025
655000 641 410881
660000 642 412164
665000 658 432964
670000 647 418609
675000 653 426409
680000 657 431649
685000 661 436921
690000 668 446224
695000 661 436921
700000 654 427716
705000 649 421201
710000 644 414736
715000 672 451584
720000 652 425104
725000 638 407044
730000 648 419904
735000 623 388129
740000 641 410881
745000 653 426409
750000 632 399424
755000 638 407044
760000 642 412164
765000 663 439569
770000 653 426409
775000 640 409600
780000 640 409600
785000 635 403225
790000 633 400689
795000 642 412164
800000 627 393129
805000 630 396900
810000 618 381924
815000 623 388129
820000 641 410881
825000 643 413449
830000 640 409600
835000 648 419904
840000 651 423801
845000 656 430336
850000 636 404496
855000 636 404496
860000 659 434281
865000 657 431649
870000 645 416025
875000 648 419904
880000 652 425104
885000 663 439569
890000 675 455625
895000 647 418609
900000 651 423801
905000 645 416025
910000 644 414736
915000 651 423801
920000 656 430336
925000 667 444889
930000 654 427716
935000 665 442225
940000 660 435600
945000 667 444889
950000 663 439569
955000 646 417316
960000 626 391876
965000 617 380689
970000 641 410881
975000 630 396900
980000 633 400689
985000 652 425104
990000 657 431649
995000 656 430336
1000000 660 435600
